avg_speed,max_speed,min_speed,accel_var,jerk_rms,distance_km,ev_Wh_per_km,peak_power_kW,idle_ratio,accel_ratio,decel_ratio,cruise_ratio,F_rr_mean,F_aero_mean,F_grade_mean,E_total_Wh,energy_efficiency,grade_mean,grade_std,traffic_density,road_type,temperature_C,weather,moving_avg_speed,moving_avg_accel,speed_std,accel_std,idle_ratio_window,stop_duration,accel_event_duration,total_resistance_mean,power_mean_kW,power_std_kW,battery_stress_proxy,eco_index_proxy,aggressiveness_index,comfort_index,domain,cycle_id
14.354397035937048,23.069474878306412,5.0,2.107445691144237,1.2602385905406703,8.612638221562227,290.1692374434815,117.52966654177479,0.0,0.435,0.4633333333333333,0.051666666666666666,220.53788041485114,84.028723731347,18.431724311356042,2499.1226654174634,0.7295059067260549,0.0012725849789678551,0.0412114125876717,0.3,hilly,15.894466409648215,clear,14.347787532390992,-0.0029354872003135874,2.997039639036904,1.4517044090117786,0.0,0.0,261.0,322.99832845755424,14.994735992504781,20.993711859279774,0.9983333333333333,0.0015247349170696325,0.15,0.44243116818954525,hilly,hilly_017
14.45923325961466,22.488148885986163,5.531751651374679,1.9312607529592463,1.1997319773514725,8.675539955768802,280.5509233446582,147.51435269783562,0.0,0.4083333333333333,0.4583333333333333,0.06166666666666667,220.53788041485114,85.35853746952796,18.431724311356042,2433.9307453849633,0.7436335447447997,0.0012725849789678551,0.0412114125876717,0.3,hilly,21.368060000609454,cloudy,14.444375825447082,-0.0005395252766730028,3.0601553586004844,1.3896980797854066,0.0,0.0,245.0,324.32814219573515,14.60358447230978,20.90780860117585,0.9966666666666667,0.0016203861760758344,0.14833333333333334,0.45460083787299527,hilly,hilly_018
14.274681379484624,22.725868726367555,5.0,1.9473877988029225,1.1990613458570039,8.564808827690783,282.58605410898895,115.06531331379884,0.0,0.45166666666666666,0.4483333333333333,0.06,220.53788041485114,83.30251722379536,18.431724311356042,2420.29553109756,0.7356938000076403,0.0012725849789678551,0.0412114125876717,0.3,hilly,21.842851858186176,clear,14.261159045089238,-0.0010042089154648152,3.0669296265412007,1.3954883728655436,0.0,0.0,271.0,322.2721219500026,14.52177318658536,20.27278871209537,0.9966666666666667,0.0016092070628406132,0.135,0.4547394741324447,hilly,hilly_019
6.778151599786348,13.88591813515363,0.0,0.9778243149330869,0.4360132540810123,4.066890959871807,176.175563972496,48.00211471986724,0.23666666666666666,0.31333333333333335,0.2733333333333333,0.10833333333333334,220.71492159848566,27.106256054576548,-2.962134740135072,716.4868086462368,0.898536494240071,-0.00020136876886161503,0.009555164259549803,0.8207710276191397,urban,23.94505891021562,clear,6.814882167747284,0.0145890167332205,4.839632226153057,0.9888499961738823,0.2326565143824027,142.0,188.0,244.8590429129272,4.298920851877421,7.25985998722295,0.7533333333333333,0.00395271845289226,0.07833333333333334,0.6963724026627858,urban,urban_000
5.92111266114382,13.88888888888889,0.0,0.7947320270167082,0.4266337206380068,3.5526675966862906,162.23997418939436,49.01621024901102,0.215,0.27166666666666667,0.30333333333333334,0.14,220.71508202025564,22.279719992226603,-0.30389663342542844,576.3846993521215,0.913902403348149,-2.072203346715452e-05,0.009480705785536395,0.6301506103619793,urban,27.306991444516267,cloudy,5.975842127262489,0.005754817353079701,4.685575160563072,0.8914774405539987,0.20964467005076143,129.0,163.0,242.69090537905683,3.458308196112729,6.757555539504762,0.7883333333333333,0.0043204565952689525,0.06833333333333333,0.7009507665028334,urban,urban_001
5.803942077560904,14.098847297437848,0.0,1.1214959177481048,0.4814848749694776,3.482365246536543,196.38666326309738,48.92006559010374,0.2966666666666667,0.2916666666666667,0.32,0.07666666666666666,220.71425278522568,22.079328220913006,-8.800251884093647,683.8900912270718,0.9056412065093419,-0.0005981492669100196,0.009851062443357789,0.7295919134806791,urban,20.101411050455262,clear,5.876111837414187,0.008081758646964149,4.77657200034806,1.0590070432948522,0.28849407783417935,178.0,175.0,233.99332912204505,4.10334054736243,8.008481337329778,0.7033333333333334,0.0034370890702556736,0.08,0.6749984538455734,urban,urban_002
6.040083387854018,14.041479635979115,0.0,1.241644719457635,0.5427232699437613,3.624050032712413,201.81034266339336,53.29649069627788,0.205,0.2783333333333333,0.315,0.155,220.71438042172593,23.125367102665585,5.7216219988381205,731.3707791327844,0.9152761161872057,0.00038892201509055385,0.009802696810179989,0.8016716168868546,urban,26.153871094571738,clear,5.998080834694803,0.011643813053036295,4.763990765723642,1.1142911286812056,0.20812182741116753,123.0,167.0,249.56136952322967,4.388224674796707,8.362176249614278,0.7966666666666666,0.0032119483270882866,0.095,0.6482043925068002,urban,urban_003
6.317026492336781,13.836840137187858,0.0,0.9993917260311513,0.501284971655723,3.79021589540207,172.9753362679666,47.95270166123658,0.22333333333333333,0.24833333333333332,0.315,0.14,220.71387473838075,24.129698421992593,-8.73769580585443,655.6138692083406,0.8904467931562368,-0.0005938964395288663,0.010023700064171769,0.6199723973696336,urban,22.08315762441693,cloudy,6.288366013132365,-0.009107431427027956,4.673702269276394,0.9996958167518515,0.22673434856175972,134.0,149.0,236.1058773545189,3.933683215250044,7.884232784540962,0.765,0.0038508152164112644,0.08,0.6660960569645411,urban,urban_004
5.820174027461635,13.810065232525687,0.0,0.9730951959486921,0.46524546978066733,3.492104416476981,188.15316642315665,46.910783003607996,0.3333333333333333,0.245,0.275,0.11,220.7147918580391,23.383201089898925,4.606565412023314,657.050503628587,0.9104339039450103,0.00031305558846572896,0.009613450616380095,0.803739152591691,urban,27.819635657903977,clear,5.862908435510636,0.008331128257891975,5.095448094297249,0.9864558763313704,0.33130287648054146,200.0,147.0,248.70455835996137,3.9423030217715223,7.487526922910915,0.665,0.0036272549433086373,0.085,0.6824795030075678,urban,urban_005
6.2164842022300455,13.88888888888889,0.0,0.7832933900133956,0.40201334149733486,3.7298905213380302,157.47686761595017,49.857415480375515,0.18833333333333332,0.285,0.2966666666666667,0.14833333333333334,220.71366270101765,22.258716986223217,-2.150975917780444,587.3714760082132,0.9158110461714617,-0.00014620767450841362,0.010135629597448891,0.6793963385803043,urban,26.347045767541438,clear,6.2373999881625695,0.013739701594446775,4.279692376581359,0.8850386375822219,0.18460236886632825,113.0,171.0,240.82140376946046,3.5242288560492794,6.512655750154306,0.8083333333333333,0.004529299986415934,0.058333333333333334,0.7132599743537469,urban,urban_006
4.687277707155834,14.069805091100795,0.0,0.739917540723903,0.43606478184607844,2.8123666242935004,190.26217156092605,48.93831006629114,0.3283333333333333,0.2916666666666667,0.265,0.07666666666666666,220.71380722157872,16.385331736292898,6.159451500727914,535.0869813538146,0.9407107072123292,0.0004186868243509199,0.010063053209662057,0.6185761524746596,urban,27.712050584970825,clear,4.644924347057375,0.01633905038034391,4.467636476626217,0.8601845968883092,0.32825719120135366,197.0,175.0,243.25859045859954,3.2105218881228876,5.925342148943042,0.67,0.0036599362356389497,0.058333333333333334,0.6963474159671877,urban,urban_007
6.452139583062393,13.88888888888889,0.0,0.7628444478578241,0.42589042098717067,3.871283749837435,156.1810609087329,47.58817916299475,0.255,0.25166666666666665,0.2916666666666667,0.15,220.71423769063904,25.44324324110523,-2.653508751645997,604.6212032845293,0.8955119991957148,-0.00018033607125341304,0.009874509928853838,0.7457014848504928,urban,25.742795740879163,clear,6.550395515799384,-0.0002221170502629389,4.845574823783975,0.8734096678293778,0.2436548223350254,153.0,151.0,243.50397218009826,3.6277272197071757,6.553791134001483,0.7433333333333333,0.004490404660380961,0.058333333333333334,0.7013161637678169,urban,urban_008
5.756783418472091,13.991679990748164,0.0,0.9194464061879247,0.48196808922088175,3.4540700510832556,181.36661394738556,47.867169966980434,0.2633333333333333,0.28833333333333333,0.3416666666666667,0.08166666666666667,220.7140376045383,21.4618019860702,-2.115357474761742,626.4529896834098,0.9177023371444194,-0.00014369578896492461,0.009966677064317643,0.886512187484053,urban,22.412958588240915,cloudy,5.802852770358572,0.006309710146305262,4.66696561437614,0.9588776805140083,0.2580372250423012,158.0,173.0,240.06048211584684,3.758717938100459,7.376540496017011,0.7383333333333333,0.0037205213653253044,0.075,0.6747783621479543,urban,urban_009
5.05401397347262,13.629569397423984,0.0,0.8236931140253702,0.4501119118751735,3.0324083840835705,176.60878245328072,46.476815987874744,0.225,0.30333333333333334,0.31833333333333336,0.12666666666666668,220.71528070833577,15.55099033239083,0.6079303678162883,535.5499527907286,0.94002041871017,4.13245845203779e-05,0.009385148452262087,0.8451490678312891,urban,27.142760724010373,clear,5.065323134823961,0.014093976235836018,3.7752081570923504,0.907575404043857,0.22081218274111675,135.0,182.0,236.87420140854286,3.213299716744372,6.251499938010035,0.7766666666666666,0.0039046866126355236,0.065,0.6896019485191848,urban,urban_010
4.962095005400311,13.764501899242571,0.0,0.8330767840159125,0.42354694097419077,2.9772570032401866,186.14967672988692,47.561427884192376,0.365,0.24166666666666667,0.24666666666666667,0.10666666666666667,220.71443102429384,18.804946121944752,7.9862458928568385,554.2154288811023,0.9269388681136178,0.0005428095154793951,0.00977188308437549,0.8630825703719882,urban,24.27205009216717,clear,4.965636707408236,0.00020942585633190288,4.8476588484781775,0.9127304005104204,0.3695431472081218,219.0,145.0,247.5056230390954,3.325292573286614,6.448045551602324,0.6316666666666667,0.0037736873951343093,0.07333333333333333,0.7024706886839007,urban,urban_011
6.819012037277646,13.88888888888889,0.0,1.036644120888726,0.4801962916878234,4.091407222366589,176.24640183592442,47.880125533136535,0.22166666666666668,0.2816666666666667,0.30666666666666664,0.11666666666666667,220.71411241973087,27.434939642799435,-6.364221899680003,721.0958015638716,0.8946953960223685,-0.0004324670123562742,0.009924085628792007,0.8034843456967748,urban,27.10685891484217,rainy,6.869420309657906,0.011214575156633754,4.869041079137685,1.018157218158731,0.21742808798646363,133.0,169.0,241.78483016285026,4.32657480938323,7.9602624567187075,0.7783333333333333,0.003833190726065638,0.09166666666666666,0.6755860730199033,urban,urban_012
6.011140988219066,13.694739692321852,0.0,1.0786171993553313,0.4903022763402118,3.6066845929314386,184.44997775604213,50.9385764166325,0.215,0.31333333333333335,0.3,0.12666666666666668,220.7136711191824,21.764330324075754,-1.4692298148753107,665.2528931237138,0.9129326829243399,-9.976452356756471e-05,0.010132590546244782,0.6971716276022594,urban,23.134435802401804,clear,6.084539884351974,0.0022745518681901175,4.422836494232046,1.0385649711767344,0.20913705583756345,129.0,188.0,241.00877162838287,3.991517358742283,7.397535638857785,0.785,0.003637868765266612,0.08,0.6710048128328271,urban,urban_013
6.679866828463769,13.925046262488248,0.0,1.129834281953746,0.4883421624649158,4.007920097078262,181.26347719771599,50.59459041517917,0.24666666666666667,0.27166666666666667,0.28,0.12666666666666668,220.71420523149675,26.715754800455937,1.2324743930550122,726.4895333082767,0.9034393624912087,8.372914292273781e-05,0.00989072577243998,0.6352944174773391,urban,27.48583018047801,clear,6.682962947704503,0.009469439229179673,4.872931239874639,1.062936631203265,0.24534686971235195,148.0,163.0,248.66243442500772,4.3589371998496595,8.555294225874155,0.7533333333333333,0.003706695478826257,0.08166666666666667,0.6718885114051002,urban,urban_014
5.407875504651866,13.88888888888889,0.0,0.7442039986228705,0.40595900303170207,3.244725302791117,161.13326806459375,45.60391050799188,0.265,0.25333333333333335,0.31666666666666665,0.1,220.71392452007072,18.95205988547192,7.2635750734855655,522.8331921717445,0.9115977611055734,0.0004938239122580161,0.010006693706411269,0.6163660642554494,urban,21.31045428029786,clear,5.394900502477583,-0.019931029914938756,4.387884724039766,0.8626725906291856,0.2614213197969543,159.0,152.0,246.9295594790282,3.1369991530304664,6.3557350182831485,0.7433333333333333,0.004414099590793111,0.043333333333333335,0.71125829262708,urban,urban_015
5.747703267828023,13.88888888888889,0.0,0.7021547636592248,0.3859471718619719,3.448621960696815,160.47098684975936,45.519074851785376,0.19833333333333333,0.31,0.3283333333333333,0.12833333333333333,220.7144935101295,20.241040091218533,-1.5353021440502985,553.403769465241,0.9225868690569516,-0.0001043762825942854,0.00975756843291228,0.7023277692548049,urban,23.922863034587493,cloudy,5.770414201524047,0.012156127252078677,4.331406199408121,0.8379467546683529,0.19475465313028764,119.0,186.0,239.42023145729772,3.3204226167914457,5.772930204959597,0.7966666666666666,0.004496315733471989,0.051666666666666666,0.7215282229383495,urban,urban_016
5.763165220334115,13.88888888888889,0.0,1.2025284906228657,0.5499402695554907,3.4578991322004686,210.8612792683978,47.5025293076907,0.3,0.305,0.30833333333333335,0.07166666666666667,220.71525148015363,21.847048997266164,-3.393317576854192,729.1370348077347,0.9122577946073316,-0.00023061450400526577,0.00939656948320706,0.6647752662652181,urban,26.442498881466783,clear,5.7122357888092035,0.001424184462317152,4.763706938604175,1.096598600501964,0.30456852791878175,180.0,183.0,239.1689829005656,4.374822208846409,8.155436769659651,0.7,0.0030597659053702704,0.09666666666666666,0.6451861530682026,urban,urban_017
6.274647724691076,13.89264481891349,0.0,1.018452277652677,0.4887420640532315,3.764788634814647,177.46642651208447,44.16836089458446,0.25333333333333335,0.2816666666666667,0.3,0.135,220.714774360041,24.507100022770135,-9.178840189155716,668.1235857713308,0.8987156471070712,-0.0006239247454913096,0.009606546458301089,0.7623693112241356,urban,20.56654334097739,clear,6.26860582686566,-0.0011497088328685998,4.831448000059989,1.0091839662086775,0.2571912013536379,152.0,169.0,236.04303419365542,4.008741514627984,7.280886957811851,0.745,0.0037849865118588935,0.08166666666666667,0.6717080306560371,urban,urban_018
6.507012719946209,14.101387000422289,0.0,0.9923593396666721,0.4901594815268573,3.9042076319677292,175.50112643070133,52.25074993424368,0.26166666666666666,0.2683333333333333,0.2916666666666667,0.12166666666666667,220.71370246051384,26.247739831468653,2.388919622451091,685.1928374051787,0.8938677789163203,0.00016239016023529912,0.010117531678046632,0.7138087647515612,urban,23.094210080278714,cloudy,6.512573091822348,-0.004307227707019749,4.982690714587931,0.9961723443594849,0.2656514382402707,157.0,161.0,249.3503619144336,4.111157024431072,7.655858061715748,0.7783333333333333,0.00382373108163807,0.075,0.6710691119955652,urban,urban_019
19.580395427700676,35.32177739769072,5.620294312456718,5.0543094161502315,1.87514017664656,11.748237256620397,422.3849154539572,328.2207237823329,0.0,0.44166666666666665,0.4633333333333333,0.06,220.68396140686534,165.50736906882435,-5.831472188329191,4962.278200793022,0.55235490901268,-0.0003966999643833081,0.019287505832748852,0.49263446466457084,suburban,25.168850947223344,cloudy,19.575572938196192,-0.00046989603081516165,6.335956265626942,2.248179133465621,0.0,0.0,265.0,380.35985828736057,29.773669204758132,46.114787471188095,0.9916666666666667,0.0008234411695791019,0.23666666666666666,0.3478091287939766,suburban,suburban_000
19.824890084267416,36.27520157387559,1.7776557705396598,5.7483230085726795,2.0958595802993667,11.894934050560444,459.707096980187,432.8208161980786,0.0,0.47833333333333333,0.445,0.035,220.67545950314565,169.56533160432,-3.53106333429219,5468.185601613625,0.5359271457887607,-0.0002394049608330397,0.021196695168851348,0.3914744714779717,suburban,19.608635043398824,clear,19.83855507592568,-0.004565081891010656,6.3948695478792885,2.3975660592719192,0.0,0.0,287.0,386.7097277731735,32.80911360968175,51.39289380566157,0.9983333333333333,0.0007026475519293806,0.25166666666666665,0.3230120662976907,suburban,suburban_001
19.908014400532238,33.2906783270691,4.291157005974913,4.234553043073949,1.771454358212718,11.944808640319353,384.28511271226944,258.09278302194923,0.0,0.44666666666666666,0.45,0.056666666666666664,220.68360192403023,170.06457050310885,-20.406349277767223,4590.212135055897,0.5319318126280562,-0.0013874586503726004,0.019325480682624727,0.3780436639686785,suburban,27.92547238598077,clear,19.908993311214935,-0.0024956965605890634,6.234512572234951,2.0578029650756045,0.0,0.0,268.0,370.34182314937175,27.541272810335382,39.92660948394295,0.9933333333333333,0.0009389418769186384,0.22333333333333333,0.36082138500194877,suburban,suburban_002
19.83444434366218,35.730476466283484,5.275577393702192,5.9188873424519555,2.0810815296932685,11.90066660619733,445.96977714031243,529.5764648811074,0.0,0.4533333333333333,0.44333333333333336,0.06,220.6811566084085,171.38662047199213,16.98041869789192,5307.337634632951,0.5838427642273633,0.0011538895448734324,0.01990713153608123,0.4601340187574234,suburban,21.400090385424676,clear,19.82466155300768,-0.001343851199139262,6.721320610901364,2.4328763516570167,0.0,0.0,272.0,409.04819577829255,31.84402580779771,50.066539476268254,0.9916666666666667,0.0007277653618886589,0.24833333333333332,0.32456135625192406,suburban,suburban_003
19.729816805576846,34.44304770457038,4.475344814109704,5.203594585880082,1.940773169909411,11.837890083346108,429.42527163242977,332.40300647407736,0.0,0.44,0.45166666666666666,0.07166666666666667,220.67578621869353,167.7236014191081,5.066951193273472,5083.489165025175,0.5762972040688223,0.00034450920795592814,0.021125109023810484,0.5843373583278464,suburban,21.344250463394907,clear,19.724963885138198,-0.0012284274206579898,6.319963032438688,2.281138879130353,0.0,0.0,264.0,393.46633883107506,30.50093499015105,47.11086685384443,0.995,0.0007918644998687145,0.24166666666666667,0.3400466279522009,suburban,suburban_004
19.80690494216355,35.14067239013572,5.291707231203587,5.107735139913237,1.9155218219164203,11.884142965298134,414.48345312584325,393.0923393107383,0.0,0.44,0.47833333333333333,0.041666666666666664,220.67771644287888,169.24861259057545,-10.270199915847565,4925.780614112452,0.5101523620736853,-0.0006979956719993683,0.020696261542163273,0.4714674921499946,suburban,25.777457924870284,clear,19.829731755140116,-0.004568397187064159,6.387225575516898,2.2600298980131295,0.0,0.0,264.0,379.6561291176068,29.554683684674714,45.37905046920259,0.9966666666666667,0.0008275162030811704,0.23333333333333334,0.3429917733706701,suburban,suburban_005
